"","atributo","catas_fechas","valor"
"1","Aspecto","2023-04-28 14:03:00",3.8
"2","Olor","2023-04-28 14:03:00",4.2
"3","Sabor","2023-04-28 14:03:00",3.6
"4","Textura","2023-04-28 14:03:00",4.2
"5","Valoración global","2023-04-28 14:03:00",3.8
"6","Aspecto","2023-04-29 14:05:00",2.2
"7","Olor","2023-04-29 14:05:00",2.6
"8","Sabor","2023-04-29 14:05:00",2.4
"9","Textura","2023-04-29 14:05:00",2.4
"10","Valoración global","2023-04-29 14:05:00",2.4
"11","Aspecto","2023-05-01 13:51:00",9.6
"12","Olor","2023-05-01 13:51:00",9.6
"13","Sabor","2023-05-01 13:51:00",9.8
"14","Textura","2023-05-01 13:51:00",9.6
"15","Valoración global","2023-05-01 13:51:00",9.6
"16","Aspecto","2023-05-02 13:53:00",8.2
"17","Olor","2023-05-02 13:53:00",8.4
"18","Sabor","2023-05-02 13:53:00",8.2
"19","Textura","2023-05-02 13:53:00",8.4
"20","Valoración global","2023-05-02 13:53:00",8.4
"21","Aspecto","2023-05-03 13:56:00",6.8
"22","Olor","2023-05-03 13:56:00",6.4
"23","Sabor","2023-05-03 13:56:00",6.4
"24","Textura","2023-05-03 13:56:00",6
"25","Valoración global","2023-05-03 13:56:00",6.4
"26","Aspecto","2023-05-04 13:57:00",4.8
"27","Olor","2023-05-04 13:57:00",4.8
"28","Sabor","2023-05-04 13:57:00",5.4
"29","Textura","2023-05-04 13:57:00",4.6
"30","Valoración global","2023-05-04 13:57:00",5.2
